date,meantemp,humidity,wind_speed,mean_pressure
2019-4-21,3.10769230769231,93.2307692307692,0.769230769230769,646.976923076923
2019-4-22,5.02307692307692,85.5384615384615,0.615384615384615,647.015384615385
2019-4-23,8.43846153846154,50.3076923076923,1.15384615384615,655.084615384615
2019-4-24,10.4307692307692,44.6923076923077,1,657.192307692308
2019-4-25,12.0846153846154,31.1538461538461,1.15384615384615,655.984615384615
2019-4-26,13.0846153846154,36.3846153846154,1.07692307692308,654.353846153846
2019-4-27,14.3538461538462,34.0769230769231,1.15384615384615,653.230769230769
2019-4-28,13.1384615384615,55.9230769230769,1,652.923076923077
2019-4-29,11.5230769230769,75.3076923076923,1.15384615384615,653.884615384615
2019-4-3,7.16923076923077,78,0.846153846153846,650.430769230769
2019-4-30,14.4230769230769,58.8461538461538,1.07692307692308,654.384615384615
2019-4-4,6.95384615384615,81.7692307692308,0.846153846153846,651.930769230769
2019-4-5,9.80769230769231,66.0769230769231,0.769230769230769,651.830769230769
2019-4-6,9.93076923076923,70.4615384615385,0.692307692307692,650.623076923077
2019-4-7,11.3769230769231,60.7692307692308,0.846153846153846,650.592307692308
2019-4-8,11.3692307692308,63.5384615384615,0.846153846153846,649.1
2019-4-9,12.5384615384615,60.4615384615385,0.923076923076923,649.084615384615
2019-5-1,17.2384615384615,48.0769230769231,1.46153846153846,652.453846153846
2019-5-10,16.4538461538462,41.3076923076923,1.23076923076923,649.461538461538
2019-5-11,16.7846153846154,38.7692307692308,1.61538461538461,652.784615384615
2019-5-12,16.2307692307692,56,0.615384615384615,653.507692307692
2019-5-13,19.0076923076923,48.8461538461538,0.769230769230769,653.869230769231
2019-5-14,20.9692307692308,31,1.07692307692308,653.884615384615
2019-5-15,22.8,30.4615384615385,0.846153846153846,653.323076923077
2019-5-16,22.9923076923077,33.0769230769231,0.769230769230769,651.238461538462
2019-5-17,23.6769230769231,32.2307692307692,1.15384615384615,650.592307692308
2019-5-18,23.9538461538462,33.9230769230769,1.15384615384615,648.938461538462
2019-5-19,22.5461538461538,39.2307692307692,1.38461538461539,649.230769230769
2019-5-2,12.5923076923077,83.5384615384615,0.692307692307692,650.207692307692
2019-5-20,19.0461538461538,46,1.15384615384615,650.984615384615
2019-5-21,19.9846153846154,41.3846153846154,0.846153846153846,652.707692307692
2019-5-22,21.3384615384615,45.2307692307692,1.07692307692308,652.569230769231
2019-5-23,22.8923076923077,38.6923076923077,0.846153846153846,652.138461538461
2019-5-24,25.5769230769231,24.6923076923077,2.53846153846154,650.984615384615
2019-5-25,23.6461538461538,31.7692307692308,1.84615384615385,650.776923076923
2019-5-26,22.5846153846154,25.4615384615385,1.07692307692308,650.8
2019-5-27,21.6384615384615,32.6923076923077,1,652.815384615385
2019-5-28,23.5461538461538,28.3076923076923,1.07692307692308,652.753846153846
2019-5-29,24.0538461538461,26.7692307692308,0.923076923076923,652.761538461538
2019-5-3,16.2769230769231,50.2307692307692,2.15384615384615,648.938461538462
2019-5-30,25.2846153846154,26.3846153846154,0.923076923076923,652.853846153846
2019-5-31,25.0923076923077,24.0769230769231,1,652.776923076923
2019-5-4,9.04615384615385,77.7692307692308,0.615384615384615,649.330769230769
2019-5-5,14.9769230769231,51.3076923076923,1.53846153846154,653.846153846154
2019-5-6,15.6307692307692,58.6153846153846,1,653.876923076923
2019-5-7,17.6,58,1,650.508333333333
2019-5-8,18.1615384615385,39.5384615384615,1.46153846153846,648.107692307692
2019-5-9,16.2307692307692,44.3076923076923,1.30769230769231,648.446153846154
2019-6-1,23.4538461538462,41.6923076923077,0.923076923076923,653.707692307692
2019-6-10,22.5153846153846,54.2307692307692,1.30769230769231,652.415384615385
2019-6-11,25.4461538461539,41,1.07692307692308,649.907692307692
2019-6-12,24.6384615384615,24.3846153846154,1.30769230769231,649.415384615385
2019-6-13,25.1153846153846,28.3846153846154,1.38461538461539,649.192307692308
2019-6-14,26.79,25.9,1.4,649.63
2019-6-15,27.48,27.4,1.3,649.4
2019-6-16,27.47,27.5,1,649.75
2019-6-17,27.92,28.9,1.3,648.52
2019-6-18,26.0384615384615,34.6923076923077,1,648.807692307692
2019-6-19,26.5,30.0769230769231,1.15384615384615,648.069230769231
2019-6-2,26.0615384615385,35.2307692307692,0.923076923076923,653.846153846154
2019-6-20,26.2538461538462,31,1.07692307692308,647.076923076923
2019-6-21,25.4615384615385,34.2307692307692,0.769230769230769,648.053846153846
2019-6-22,27.5769230769231,28.3076923076923,1.07692307692308,649.553846153846
2019-6-23,29.2615384615385,21.7692307692308,1.46153846153846,650.153846153846
2019-6-24,29.4230769230769,22.1538461538461,0.923076923076923,650.623076923077
2019-6-25,30.4307692307692,21.9230769230769,0.923076923076923,651.269230769231
2019-6-26,31.2384615384615,24.2307692307692,0.923076923076923,650.938461538462
2019-6-27,31.5,22.3076923076923,1.07692307692308,648.192307692308
2019-6-28,30.1,23.6923076923077,1,644.430769230769
2019-6-29,28.5615384615385,28.6153846153846,1.38461538461539,643.938461538462
2019-6-3,27.8230769230769,29.3846153846154,1,652.715384615385
2019-6-30,24.8076923076923,31.7692307692308,1.23076923076923,646.015384615385
2019-6-4,27.9153846153846,27.6923076923077,1.30769230769231,651.323076923077
2019-6-5,26.2153846153846,29.7692307692308,1.23076923076923,652.284615384615
2019-6-6,25.3153846153846,33.2307692307692,0.923076923076923,653.976923076923
2019-6-7,25.4076923076923,32.7692307692308,0.923076923076923,652.861538461539
2019-6-8,26.3,25.5384615384615,1.07692307692308,652.923076923077
2019-6-9,26.6538461538461,26.1538461538461,0.923076923076923,652.507692307692
2019-7-1,23.1538461538461,22.4615384615385,1.46153846153846,650.515384615385
2019-7-10,28.4538461538462,23.5384615384615,0.846153846153846,646.123076923077
2019-7-11,30.1230769230769,19.2307692307692,1.53846153846154,644.646153846154
2019-7-12,29.1692307692308,23.0769230769231,1.76923076923077,645.615384615385
2019-7-13,26.9538461538462,27.6153846153846,1.61538461538461,646.053846153846
2019-7-14,26.4923076923077,24.3846153846154,1.38461538461539,646.907692307692
2019-7-15,26.7769230769231,26.0769230769231,1.61538461538461,646.115384615385
2019-7-16,26.9076923076923,29.1538461538461,1.07692307692308,646.369230769231
2019-7-17,27.7846153846154,23.6923076923077,1.46153846153846,646.469230769231
2019-7-18,28.0461538461538,25.6923076923077,1.61538461538461,647.061538461538
2019-7-19,28.3384615384615,27.7692307692308,1.07692307692308,648.684615384615
2019-7-2,26.1846153846154,18.9230769230769,1.23076923076923,650.307692307692
2019-7-20,31.3769230769231,21.8461538461539,1.15384615384615,649.061538461538
2019-7-21,33.9,19.5384615384615,1.15384615384615,647.915384615385
2019-7-22,32.5153846153846,19.8461538461539,1.07692307692308,646.9
2019-7-23,31.2769230769231,23.5384615384615,1.76923076923077,646.330769230769
2019-7-24,29.8076923076923,17.1538461538461,1.61538461538461,647.384615384615
2019-7-25,29.0538461538461,21.0769230769231,1.15384615384615,648.546153846154
2019-7-26,28.5846153846154,24.7692307692308,0.846153846153846,647.438461538462
2019-7-27,29.9538461538462,24.2307692307692,0.923076923076923,644.438461538462
2019-7-28,30.9846153846154,19.7692307692308,1.38461538461539,644.784615384615
2019-7-29,31.0538461538461,17.1538461538461,1.46153846153846,647.353846153846
2019-7-3,27.0846153846154,22.9230769230769,0.846153846153846,649.269230769231
2019-7-30,31.6076923076923,17.6923076923077,1.15384615384615,648.169230769231
2019-7-31,32.3076923076923,16.8461538461539,1.46153846153846,647.330769230769
2019-7-4,28.9153846153846,19.9230769230769,0.923076923076923,649.638461538461
2019-7-5,29.7615384615385,22.0769230769231,0.769230769230769,647.315384615385
2019-7-6,25.4615384615385,36,0.769230769230769,646.430769230769
2019-7-7,28.2846153846154,27.7692307692308,1.07692307692308,646.830769230769
2019-7-8,27.0076923076923,29.2307692307692,1.38461538461539,647.323076923077
2019-7-9,27.8461538461539,27.9230769230769,0.923076923076923,647.592307692308
2019-8-1,32.7846153846154,15.3846153846154,0.923076923076923,646.7
2019-8-10,30.7615384615385,21.3846153846154,0.923076923076923,646.692307692308
2019-8-11,30.5,21.6923076923077,1,648.715384615385
2019-8-12,31.0384615384615,21.4615384615385,0.769230769230769,648.984615384615
2019-8-13,31.8384615384615,19.0769230769231,1,649.615384615385
2019-8-14,32.9076923076923,17.6153846153846,1.07692307692308,649.953846153846
2019-8-15,33.2307692307692,18.1538461538461,1.15384615384615,649.330769230769
2019-8-16,31.6076923076923,22.2307692307692,1.76923076923077,647.630769230769
2019-8-17,30.2769230769231,19,1.38461538461539,646.484615384615
2019-8-18,30.61,17.8,1.8,647.24
2019-8-19,30.5,21.4615384615385,1.07692307692308,650.8
2019-8-2,31.6615384615385,17.9230769230769,0.923076923076923,645.607692307692
2019-8-20,30.8769230769231,17.6923076923077,1.07692307692308,651.730769230769
2019-8-21,30.8769230769231,18.3076923076923,1.30769230769231,650.184615384615
2019-8-22,28.4076923076923,20.6923076923077,1.46153846153846,649.030769230769
2019-8-23,28.6692307692308,23.4615384615385,1.38461538461539,649.669230769231
2019-8-24,28.5076923076923,25.2307692307692,1,651.369230769231
2019-8-25,29.2846153846154,23.6153846153846,1,651.276923076923
2019-8-26,29.7076923076923,21.3846153846154,1,651.023076923077
2019-8-27,29.2615384615385,18.6153846153846,1,650.592307692308
2019-8-28,28.1692307692308,25.2307692307692,1,651.584615384615
2019-8-29,29.3692307692308,20.4615384615385,0.846153846153846,652.023076923077
2019-8-3,30.1846153846154,25,1.07692307692308,645.169230769231
2019-8-30,20.5692307692308,55.2307692307692,1,653.015384615385
2019-8-31,26.2461538461538,31.3846153846154,0.615384615384615,648.669230769231
2019-8-4,31.0923076923077,17.3076923076923,1.61538461538461,644.515384615385
2019-8-5,29.5230769230769,19.4615384615385,0.923076923076923,646.038461538462
2019-8-6,28.9384615384615,22.2307692307692,0.846153846153846,647.661538461538
2019-8-7,29.0153846153846,22.9230769230769,0.846153846153846,647.769230769231
2019-8-8,29.9230769230769,23.6923076923077,1,647.884615384615
2019-8-9,29.7846153846154,22.6153846153846,1,647.4
2019-9-1,26.5692307692308,30,1,648.246153846154
2019-9-10,23.2076923076923,34.3846153846154,1,649.815384615385
2019-9-11,23.8692307692308,30.6923076923077,1.07692307692308,651.992307692308
2019-9-12,23.7846153846154,27.9230769230769,0.923076923076923,652.292307692308
2019-9-13,23.1538461538461,20.8461538461539,0.923076923076923,652.215384615385
2019-9-14,24.4461538461539,24.3846153846154,0.846153846153846,652.5
2019-9-15,24.4846153846154,28.1538461538461,0.923076923076923,651.107692307692
2019-9-16,24.7230769230769,31.6923076923077,1.69230769230769,651.084615384615
2019-9-17,23.0538461538461,37,1,651.946153846154
2019-9-18,23.6307692307692,29.8461538461539,0.846153846153846,653.984615384615
2019-9-19,24.8923076923077,21.0769230769231,0.692307692307692,653.815384615385
2019-9-2,27.3461538461539,26,1.07692307692308,648.423076923077
2019-9-20,24.8,25.4615384615385,1,651.023076923077
2019-9-21,24.2692307692308,22.6923076923077,1.15384615384615,648.184615384615
2019-9-22,18.4230769230769,25.9230769230769,1.07692307692308,652.607692307692
2019-9-23,21.5153846153846,19.0769230769231,1.30769230769231,651.638461538461
2019-9-24,22.2384615384615,16.0769230769231,1.30769230769231,652.092307692308
2019-9-25,22.2,21.6923076923077,1.30769230769231,651.976923076923
2019-9-26,21.4384615384615,35.6923076923077,0.230769230769231,653.4
2019-9-27,23.5615384615385,25.4615384615385,1.30769230769231,652.292307692308
2019-9-28,24.1153846153846,27.8461538461539,1.30769230769231,651.230769230769
2019-9-29,21.5461538461538,32.5384615384615,0.846153846153846,650.838461538462
2019-9-3,25.9461538461539,26.9230769230769,0.846153846153846,649.153846153846
2019-9-30,22.4846153846154,22,0.538461538461538,651.292307692308
2019-9-4,27.4230769230769,24.3076923076923,1.07692307692308,647.892307692308
2019-9-5,27.4153846153846,17.3846153846154,1.23076923076923,648.553846153846
2019-9-6,27.1846153846154,22.3076923076923,0.538461538461538,649.461538461538
2019-9-7,26.3076923076923,24.6153846153846,0.615384615384615,647.492307692308
2019-9-8,25.7615384615385,25.1538461538461,1.30769230769231,647.469230769231
2019-9-9,23.7384615384615,35.3076923076923,0.769230769230769,648.584615384615
2020-1-1,-0.730769230769231,95.4615384615385,0.692307692307692,649.869230769231
2020-1-10,-5.26875,93.375,0.625,651.5125
2020-1-11,-5.725,87.4375,0.5625,654.29375
2020-1-12,-6.55625,90.25,0.5,653.84375
2020-1-13,-2.91538461538461,74.4615384615385,0.692307692307692,653.769230769231
2020-1-14,-4.3,65.0769230769231,0.615384615384615,658.830769230769
2020-1-15,-6.66153846153846,80.8461538461538,0.615384615384615,657.815384615385
2020-1-16,-8.22307692307692,85.6923076923077,0.769230769230769,658.846153846154
2020-1-17,-8.43846153846154,93,0.461538461538462,655.084615384615
2020-1-18,-3.82307692307692,74.7692307692308,0.461538461538462,650.892307692308
2020-1-19,-2.68461538461538,87.9230769230769,0.230769230769231,652.5
2020-1-2,-0.45625,86.5625,0.1875,653.24375
2020-1-20,-0.784615384615385,90.3076923076923,0.307692307692308,654.476923076923
2020-1-21,-1.03076923076923,69.3846153846154,0.384615384615385,653.676923076923
2020-1-22,-3.025,59.875,1,653.35625
2020-1-23,-7.5375,80.625,0.625,650.15625
2020-1-24,-3.8375,66.1875,0.875,652.00625
2020-1-25,-7.85625,60.5,0.75,657.84375
2020-1-26,-10.18125,75.5625,0.5625,658.2125
2020-1-27,-10.86875,78.3125,0.375,658.625
2020-1-28,-8.85625,79.875,0.6875,655.81875
2020-1-29,-6.04375,77.75,0.625,653.30625
2020-1-3,-1.37647058823529,97.0588235294118,0.235294117647059,653.505882352941
2020-1-30,-3.24375,87.625,0.5625,652.60625
2020-1-31,0.25625,98.4375,0.6875,644.60625
2020-1-4,-1.13125,93.4375,0.25,649.16875
2020-1-5,-1.3,88,0.375,649.39375
2020-1-6,-3.04375,86.375,0.6875,654.5
2020-1-7,-2.66875,86.9375,0.5625,654.81875
2020-1-8,-2.4,89.5,0.3125,650.49375
2020-1-9,-4.54375,95.8125,0.5625,649.8
2020-10-1,22.7769230769231,29.4615384615385,1.69230769230769,650.069230769231
2020-10-10,17.2,28.4375,0.9375,656.8875
2020-10-11,17.7,29.1875,0.625,655.29375
2020-10-12,19.04375,30,0.75,655.10625
2020-10-13,20.6384615384615,26.3076923076923,0.769230769230769,654.069230769231
2020-10-14,20.7076923076923,24.3846153846154,0.846153846153846,654.330769230769
2020-10-15,20.4538461538462,24.6923076923077,0.846153846153846,654.461538461538
2020-10-16,20.3307692307692,25.2307692307692,0.769230769230769,653.815384615385
2020-10-17,20.0307692307692,26.5384615384615,0.923076923076923,653.930769230769
2020-10-18,19.8846153846154,26,0.769230769230769,654.184615384615
2020-10-19,18,27.5,0.833333333333333,655.041666666667
2020-10-2,22.9384615384615,32.0769230769231,1.38461538461539,652.161538461538
2020-10-20,19.5153846153846,29.7692307692308,1.07692307692308,654.761538461538
2020-10-21,17.16875,40.25,0.75,656.4625
2020-10-22,16.81875,35.625,0.6875,656.75
2020-10-23,17.1125,31,0.9375,656.6125
2020-10-24,16.2875,29.875,1,655.425
2020-10-25,15.7625,31.0625,0.6875,654.4
2020-10-26,15.7875,28.125,0.6875,654.8625
2020-10-27,14.76875,28.9375,0.8125,656.425
2020-10-28,14.90625,36.5,0.5625,656.68125
2020-10-29,17.15625,30.3125,1,655.8625
2020-10-3,23.1,23.9,1.1,652.85
2020-10-30,18.76875,27.375,1.0625,655.0625
2020-10-31,18.25,20.8125,1.1875,653.99375
2020-10-4,21.85,24.5,1,652.07
2020-10-5,21.77,30,1,652.81
2020-10-6,18.92,30.9,0.9,653.79
2020-10-7,18.14,35.9,0.8,654.12
2020-10-8,18.06,30.9,1.1,656.19
2020-10-9,18.5538461538461,28.5384615384615,1.07692307692308,658.015384615385
2020-11-1,16.8375,25.25,0.8125,654.36875
2020-11-10,9.89375,68,0.5625,654.36875
2020-11-11,10.50625,57.125,0.625,654.34375
2020-11-12,9.2625,49.4375,0.8125,656.175
2020-11-13,7.98125,55.9375,0.625,656.875
2020-11-14,6.79375,63.4375,0.625,655.13125
2020-11-15,7.64375,62.5625,0.6875,652.55
2020-11-16,6.725,74.0625,0.375,653.49375
2020-11-17,5.61875,71.8125,0.8125,655.76875
2020-11-18,6.89230769230769,62.7692307692308,0.769230769230769,655.5
2020-11-19,7.18461538461538,63.3846153846154,0.615384615384615,653.415384615385
2020-11-2,12.86875,68.125,0.375,655.6625
2020-11-20,6.79230769230769,72.0769230769231,0.615384615384615,651.107692307692
2020-11-21,6.98461538461538,82.4615384615385,0.307692307692308,651.907692307692
2020-11-22,6.5375,57.6875,0.875,654.56875
2020-11-23,5.125,48.8125,0.875,655.76875
2020-11-24,4.30625,50.75,0.875,654.73125
2020-11-25,4.9375,64.125,0.4375,651.64375
2020-11-26,5.88125,53.3125,0.75,650.725
2020-11-27,3.6875,43.25,0.875,656.475
2020-11-28,0.84375,85.125,0.5,657.43125
